GAMMA         0    0    0 9486  2.0-8.00 8.00    k-list generated by XCrySDen
           2187 1104    0 5478  2.0
           2186 1106    0 5478  2.0
           2185 1108    0 5478  2.0
           2184 1110    0 5478  2.0
           2183 1112    0 5478  2.0
           2182 1114    0 5478  2.0
           2181 1116    0 5478  2.0
           2180 1118    0 5478  2.0
           2179 1120    0 5478  2.0
           2178 1122    0 5478  2.0
           2177 1124    0 5478  2.0
           2176 1126    0 5478  2.0
           2175 1128    0 5478  2.0
           2174 1130    0 5478  2.0
           2173 1132    0 5478  2.0
           2172 1134    0 5478  2.0
           2171 1136    0 5478  2.0
           2170 1138    0 5478  2.0
           2169 1140    0 5478  2.0
           2168 1142    0 5478  2.0
           2167 1144    0 5478  2.0
           2166 1146    0 5478  2.0
           2165 1148    0 5478  2.0
           2164 1150    0 5478  2.0
           2163 1152    0 5478  2.0
           2162 1154    0 5478  2.0
           2161 1156    0 5478  2.0
           2160 1158    0 5478  2.0
           2159 1160    0 5478  2.0
           2158 1162    0 5478  2.0
           2157 1164    0 5478  2.0
           2156 1166    0 5478  2.0
           2155 1168    0 5478  2.0
           2154 1170    0 5478  2.0
           2153 1172    0 5478  2.0
           2152 1174    0 5478  2.0
           2151 1176    0 5478  2.0
           2150 1178    0 5478  2.0
           2149 1180    0 5478  2.0
           2148 1182    0 5478  2.0
           2147 1184    0 5478  2.0
           2146 1186    0 5478  2.0
           2145 1188    0 5478  2.0
           2144 1190    0 5478  2.0
           2143 1192    0 5478  2.0
           2142 1194    0 5478  2.0
           2141 1196    0 5478  2.0
           2140 1198    0 5478  2.0
           2139 1200    0 5478  2.0
           2138 1202    0 5478  2.0
           2137 1204    0 5478  2.0
           2136 1206    0 5478  2.0
           2135 1208    0 5478  2.0
           2134 1210    0 5478  2.0
           2133 1212    0 5478  2.0
           2132 1214    0 5478  2.0
           2131 1216    0 5478  2.0
           2130 1218    0 5478  2.0
           2129 1220    0 5478  2.0
           2128 1222    0 5478  2.0
           2127 1224    0 5478  2.0
           2126 1226    0 5478  2.0
           2125 1228    0 5478  2.0
           2124 1230    0 5478  2.0
           2123 1232    0 5478  2.0
           2122 1234    0 5478  2.0
           2121 1236    0 5478  2.0
           2120 1238    0 5478  2.0
           2119 1240    0 5478  2.0
           2118 1242    0 5478  2.0
           2117 1244    0 5478  2.0
           2116 1246    0 5478  2.0
           2115 1248    0 5478  2.0
           2114 1250    0 5478  2.0
           2113 1252    0 5478  2.0
           2112 1254    0 5478  2.0
           2111 1256    0 5478  2.0
           2110 1258    0 5478  2.0
           2109 1260    0 5478  2.0
           2108 1262    0 5478  2.0
           2107 1264    0 5478  2.0
           2106 1266    0 5478  2.0
           2105 1268    0 5478  2.0
           2104 1270    0 5478  2.0
           2103 1272    0 5478  2.0
           2102 1274    0 5478  2.0
           2101 1276    0 5478  2.0
           2100 1278    0 5478  2.0
           2099 1280    0 5478  2.0
           2098 1282    0 5478  2.0
           2097 1284    0 5478  2.0
           2096 1286    0 5478  2.0
           2095 1288    0 5478  2.0
           2094 1290    0 5478  2.0
           2093 1292    0 5478  2.0
           2092 1294    0 5478  2.0
           2091 1296    0 5478  2.0
           2090 1298    0 5478  2.0
           2089 1300    0 5478  2.0
           2088 1302    0 5478  2.0
           2087 1304    0 5478  2.0
           2086 1306    0 5478  2.0
           2085 1308    0 5478  2.0
           2084 1310    0 5478  2.0
           2083 1312    0 5478  2.0
           2082 1314    0 5478  2.0
           2081 1316    0 5478  2.0
           2080 1318    0 5478  2.0
           2079 1320    0 5478  2.0
           2078 1322    0 5478  2.0
           2077 1324    0 5478  2.0
           2076 1326    0 5478  2.0
           2075 1328    0 5478  2.0
           2074 1330    0 5478  2.0
           2073 1332    0 5478  2.0
           2072 1334    0 5478  2.0
           2071 1336    0 5478  2.0
           2070 1338    0 5478  2.0
           2069 1340    0 5478  2.0
           2068 1342    0 5478  2.0
           2067 1344    0 5478  2.0
           2066 1346    0 5478  2.0
           2065 1348    0 5478  2.0
           2064 1350    0 5478  2.0
           2063 1352    0 5478  2.0
           2062 1354    0 5478  2.0
           2061 1356    0 5478  2.0
           2060 1358    0 5478  2.0
           2059 1360    0 5478  2.0
           2058 1362    0 5478  2.0
           2057 1364    0 5478  2.0
           2056 1366    0 5478  2.0
           2055 1368    0 5478  2.0
           2054 1370    0 5478  2.0
           2053 1372    0 5478  2.0
           2052 1374    0 5478  2.0
           2051 1376    0 5478  2.0
           2050 1378    0 5478  2.0
           2049 1380    0 5478  2.0
           2048 1382    0 5478  2.0
           2047 1384    0 5478  2.0
           2046 1386    0 5478  2.0
           2045 1388    0 5478  2.0
           2044 1390    0 5478  2.0
           2043 1392    0 5478  2.0
           2042 1394    0 5478  2.0
           2041 1396    0 5478  2.0
           2040 1398    0 5478  2.0
           2039 1400    0 5478  2.0
           2038 1402    0 5478  2.0
           2037 1404    0 5478  2.0
           2036 1406    0 5478  2.0
           2035 1408    0 5478  2.0
           2034 1410    0 5478  2.0
           2033 1412    0 5478  2.0
           2032 1414    0 5478  2.0
           2031 1416    0 5478  2.0
           2030 1418    0 5478  2.0
           2029 1420    0 5478  2.0
           2028 1422    0 5478  2.0
           2027 1424    0 5478  2.0
           2026 1426    0 5478  2.0
           2025 1428    0 5478  2.0
           2024 1430    0 5478  2.0
           2023 1432    0 5478  2.0
           2022 1434    0 5478  2.0
           2021 1436    0 5478  2.0
           2020 1438    0 5478  2.0
           2019 1440    0 5478  2.0
           2018 1442    0 5478  2.0
           2017 1444    0 5478  2.0
           2016 1446    0 5478  2.0
           2015 1448    0 5478  2.0
           2014 1450    0 5478  2.0
           2013 1452    0 5478  2.0
           2012 1454    0 5478  2.0
           2011 1456    0 5478  2.0
           2010 1458    0 5478  2.0
           2009 1460    0 5478  2.0
           2008 1462    0 5478  2.0
           2007 1464    0 5478  2.0
           2006 1466    0 5478  2.0
           2005 1468    0 5478  2.0
           2004 1470    0 5478  2.0
           2003 1472    0 5478  2.0
           2002 1474    0 5478  2.0
           2001 1476    0 5478  2.0
           2000 1478    0 5478  2.0
           1999 1480    0 5478  2.0
           1998 1482    0 5478  2.0
           1997 1484    0 5478  2.0
           1996 1486    0 5478  2.0
           1995 1488    0 5478  2.0
           1994 1490    0 5478  2.0
           1993 1492    0 5478  2.0
           1992 1494    0 5478  2.0
           1991 1496    0 5478  2.0
           1990 1498    0 5478  2.0
           1989 1500    0 5478  2.0
           1988 1502    0 5478  2.0
           1987 1504    0 5478  2.0
           1986 1506    0 5478  2.0
           1985 1508    0 5478  2.0
           1984 1510    0 5478  2.0
           1983 1512    0 5478  2.0
           1982 1514    0 5478  2.0
           1981 1516    0 5478  2.0
           1980 1518    0 5478  2.0
           1979 1520    0 5478  2.0
           1978 1522    0 5478  2.0
           1977 1524    0 5478  2.0
           1976 1526    0 5478  2.0
           1975 1528    0 5478  2.0
           1974 1530    0 5478  2.0
           1973 1532    0 5478  2.0
           1972 1534    0 5478  2.0
           1971 1536    0 5478  2.0
           1970 1538    0 5478  2.0
           1969 1540    0 5478  2.0
           1968 1542    0 5478  2.0
           1967 1544    0 5478  2.0
           1966 1546    0 5478  2.0
           1965 1548    0 5478  2.0
           1964 1550    0 5478  2.0
           1963 1552    0 5478  2.0
           1962 1554    0 5478  2.0
           1961 1556    0 5478  2.0
           1960 1558    0 5478  2.0
           1959 1560    0 5478  2.0
           1958 1562    0 5478  2.0
           1957 1564    0 5478  2.0
           1956 1566    0 5478  2.0
           1955 1568    0 5478  2.0
           1954 1570    0 5478  2.0
           1953 1572    0 5478  2.0
           1952 1574    0 5478  2.0
           1951 1576    0 5478  2.0
           1950 1578    0 5478  2.0
           1949 1580    0 5478  2.0
           1948 1582    0 5478  2.0
           1947 1584    0 5478  2.0
           1946 1586    0 5478  2.0
           1945 1588    0 5478  2.0
           1944 1590    0 5478  2.0
           1943 1592    0 5478  2.0
           1942 1594    0 5478  2.0
           1941 1596    0 5478  2.0
           1940 1598    0 5478  2.0
           1939 1600    0 5478  2.0
           1938 1602    0 5478  2.0
           1937 1604    0 5478  2.0
           1936 1606    0 5478  2.0
           1935 1608    0 5478  2.0
           1934 1610    0 5478  2.0
           1933 1612    0 5478  2.0
           1932 1614    0 5478  2.0
           1931 1616    0 5478  2.0
           1930 1618    0 5478  2.0
           1929 1620    0 5478  2.0
           1928 1622    0 5478  2.0
           1927 1624    0 5478  2.0
           1926 1626    0 5478  2.0
           1925 1628    0 5478  2.0
           1924 1630    0 5478  2.0
           1923 1632    0 5478  2.0
           1922 1634    0 5478  2.0
           1921 1636    0 5478  2.0
           1920 1638    0 5478  2.0
           1919 1640    0 5478  2.0
           1918 1642    0 5478  2.0
           1917 1644    0 5478  2.0
           1916 1646    0 5478  2.0
           1915 1648    0 5478  2.0
           1914 1650    0 5478  2.0
           1913 1652    0 5478  2.0
           1912 1654    0 5478  2.0
           1911 1656    0 5478  2.0
           1910 1658    0 5478  2.0
           1909 1660    0 5478  2.0
           1908 1662    0 5478  2.0
           1907 1664    0 5478  2.0
           1906 1666    0 5478  2.0
           1905 1668    0 5478  2.0
           1904 1670    0 5478  2.0
           1903 1672    0 5478  2.0
           1902 1674    0 5478  2.0
           1901 1676    0 5478  2.0
           1900 1678    0 5478  2.0
           1899 1680    0 5478  2.0
           1898 1682    0 5478  2.0
           1897 1684    0 5478  2.0
           1896 1686    0 5478  2.0
           1895 1688    0 5478  2.0
           1894 1690    0 5478  2.0
           1893 1692    0 5478  2.0
           1892 1694    0 5478  2.0
           1891 1696    0 5478  2.0
           1890 1698    0 5478  2.0
           1889 1700    0 5478  2.0
           1888 1702    0 5478  2.0
           1887 1704    0 5478  2.0
           1886 1706    0 5478  2.0
           1885 1708    0 5478  2.0
           1884 1710    0 5478  2.0
           1883 1712    0 5478  2.0
           1882 1714    0 5478  2.0
           1881 1716    0 5478  2.0
           1880 1718    0 5478  2.0
           1879 1720    0 5478  2.0
           1878 1722    0 5478  2.0
           1877 1724    0 5478  2.0
           1876 1726    0 5478  2.0
           1875 1728    0 5478  2.0
           1874 1730    0 5478  2.0
           1873 1732    0 5478  2.0
           1872 1734    0 5478  2.0
           1871 1736    0 5478  2.0
           1870 1738    0 5478  2.0
           1869 1740    0 5478  2.0
           1868 1742    0 5478  2.0
           1867 1744    0 5478  2.0
           1866 1746    0 5478  2.0
           1865 1748    0 5478  2.0
           1864 1750    0 5478  2.0
           1863 1752    0 5478  2.0
           1862 1754    0 5478  2.0
           1861 1756    0 5478  2.0
           1860 1758    0 5478  2.0
           1859 1760    0 5478  2.0
           1858 1762    0 5478  2.0
           1857 1764    0 5478  2.0
           1856 1766    0 5478  2.0
           1855 1768    0 5478  2.0
           1854 1770    0 5478  2.0
           1853 1772    0 5478  2.0
           1852 1774    0 5478  2.0
           1851 1776    0 5478  2.0
           1850 1778    0 5478  2.0
           1849 1780    0 5478  2.0
           1848 1782    0 5478  2.0
           1847 1784    0 5478  2.0
           1846 1786    0 5478  2.0
           1845 1788    0 5478  2.0
           1844 1790    0 5478  2.0
           1843 1792    0 5478  2.0
           1842 1794    0 5478  2.0
           1841 1796    0 5478  2.0
           1840 1798    0 5478  2.0
           1839 1800    0 5478  2.0
           1838 1802    0 5478  2.0
           1837 1804    0 5478  2.0
           1836 1806    0 5478  2.0
           1835 1808    0 5478  2.0
           1834 1810    0 5478  2.0
           1833 1812    0 5478  2.0
           1832 1814    0 5478  2.0
           1831 1816    0 5478  2.0
           1830 1818    0 5478  2.0
           1829 1820    0 5478  2.0
           1828 1822    0 5478  2.0
           1827 1824    0 5478  2.0
K          3652 3652    010956  2.0
           3650 3650    010956  2.0
           3648 3648    010956  2.0
           3646 3646    010956  2.0
           3644 3644    010956  2.0
           3642 3642    010956  2.0
           3640 3640    010956  2.0
           3638 3638    010956  2.0
           3636 3636    010956  2.0
           3634 3634    010956  2.0
           3632 3632    010956  2.0
           3630 3630    010956  2.0
           3628 3628    010956  2.0
           3626 3626    010956  2.0
           3624 3624    010956  2.0
           3622 3622    010956  2.0
           3620 3620    010956  2.0
           3618 3618    010956  2.0
           3616 3616    010956  2.0
           3614 3614    010956  2.0
           3612 3612    010956  2.0
           3610 3610    010956  2.0
           3608 3608    010956  2.0
           3606 3606    010956  2.0
           3604 3604    010956  2.0
           3602 3602    010956  2.0
           3600 3600    010956  2.0
           3598 3598    010956  2.0
           3596 3596    010956  2.0
           3594 3594    010956  2.0
           3592 3592    010956  2.0
           3590 3590    010956  2.0
           3588 3588    010956  2.0
           3586 3586    010956  2.0
           3584 3584    010956  2.0
           3582 3582    010956  2.0
           3580 3580    010956  2.0
           3578 3578    010956  2.0
           3576 3576    010956  2.0
           3574 3574    010956  2.0
           3572 3572    010956  2.0
           3570 3570    010956  2.0
           3568 3568    010956  2.0
           3566 3566    010956  2.0
           3564 3564    010956  2.0
           3562 3562    010956  2.0
           3560 3560    010956  2.0
           3558 3558    010956  2.0
           3556 3556    010956  2.0
           3554 3554    010956  2.0
           3552 3552    010956  2.0
           3550 3550    010956  2.0
           3548 3548    010956  2.0
           3546 3546    010956  2.0
           3544 3544    010956  2.0
           3542 3542    010956  2.0
           3540 3540    010956  2.0
           3538 3538    010956  2.0
           3536 3536    010956  2.0
           3534 3534    010956  2.0
           3532 3532    010956  2.0
           3530 3530    010956  2.0
           3528 3528    010956  2.0
           3526 3526    010956  2.0
           3524 3524    010956  2.0
           3522 3522    010956  2.0
           3520 3520    010956  2.0
           3518 3518    010956  2.0
           3516 3516    010956  2.0
           3514 3514    010956  2.0
           3512 3512    010956  2.0
           3510 3510    010956  2.0
           3508 3508    010956  2.0
           3506 3506    010956  2.0
           3504 3504    010956  2.0
           3502 3502    010956  2.0
           3500 3500    010956  2.0
           3498 3498    010956  2.0
           3496 3496    010956  2.0
           3494 3494    010956  2.0
           3492 3492    010956  2.0
           3490 3490    010956  2.0
           3488 3488    010956  2.0
           3486 3486    010956  2.0
           3484 3484    010956  2.0
           3482 3482    010956  2.0
           3480 3480    010956  2.0
           3478 3478    010956  2.0
           3476 3476    010956  2.0
           3474 3474    010956  2.0
           3472 3472    010956  2.0
           3470 3470    010956  2.0
           3468 3468    010956  2.0
           3466 3466    010956  2.0
           3464 3464    010956  2.0
           3462 3462    010956  2.0
           3460 3460    010956  2.0
           3458 3458    010956  2.0
           3456 3456    010956  2.0
           3454 3454    010956  2.0
           3452 3452    010956  2.0
           3450 3450    010956  2.0
           3448 3448    010956  2.0
           3446 3446    010956  2.0
           3444 3444    010956  2.0
           3442 3442    010956  2.0
           3440 3440    010956  2.0
           3438 3438    010956  2.0
           3436 3436    010956  2.0
           3434 3434    010956  2.0
           3432 3432    010956  2.0
           3430 3430    010956  2.0
           3428 3428    010956  2.0
           3426 3426    010956  2.0
           3424 3424    010956  2.0
           3422 3422    010956  2.0
           3420 3420    010956  2.0
           3418 3418    010956  2.0
           3416 3416    010956  2.0
           3414 3414    010956  2.0
           3412 3412    010956  2.0
           3410 3410    010956  2.0
           3408 3408    010956  2.0
           3406 3406    010956  2.0
           3404 3404    010956  2.0
           3402 3402    010956  2.0
           3400 3400    010956  2.0
           3398 3398    010956  2.0
           3396 3396    010956  2.0
           3394 3394    010956  2.0
           3392 3392    010956  2.0
           3390 3390    010956  2.0
           3388 3388    010956  2.0
           3386 3386    010956  2.0
           3384 3384    010956  2.0
           3382 3382    010956  2.0
           3380 3380    010956  2.0
           3378 3378    010956  2.0
           3376 3376    010956  2.0
           3374 3374    010956  2.0
           3372 3372    010956  2.0
           3370 3370    010956  2.0
           3368 3368    010956  2.0
           3366 3366    010956  2.0
           3364 3364    010956  2.0
           3362 3362    010956  2.0
           3360 3360    010956  2.0
           3358 3358    010956  2.0
           3356 3356    010956  2.0
           3354 3354    010956  2.0
           3352 3352    010956  2.0
           3350 3350    010956  2.0
           3348 3348    010956  2.0
           3346 3346    010956  2.0
           3344 3344    010956  2.0
           3342 3342    010956  2.0
           3340 3340    010956  2.0
           3338 3338    010956  2.0
           3336 3336    010956  2.0
           3334 3334    010956  2.0
           3332 3332    010956  2.0
           3330 3330    010956  2.0
           3328 3328    010956  2.0
           3326 3326    010956  2.0
           3324 3324    010956  2.0
           3322 3322    010956  2.0
           3320 3320    010956  2.0
           3318 3318    010956  2.0
           3316 3316    010956  2.0
           3314 3314    010956  2.0
           3312 3312    010956  2.0
           3310 3310    010956  2.0
           3308 3308    010956  2.0
           3306 3306    010956  2.0
           3304 3304    010956  2.0
           3302 3302    010956  2.0
           3300 3300    010956  2.0
           3298 3298    010956  2.0
           3296 3296    010956  2.0
           3294 3294    010956  2.0
           3292 3292    010956  2.0
           3290 3290    010956  2.0
           3288 3288    010956  2.0
           3286 3286    010956  2.0
           3284 3284    010956  2.0
           3282 3282    010956  2.0
           3280 3280    010956  2.0
           3278 3278    010956  2.0
           3276 3276    010956  2.0
           3274 3274    010956  2.0
           3272 3272    010956  2.0
           3270 3270    010956  2.0
           3268 3268    010956  2.0
           3266 3266    010956  2.0
           3264 3264    010956  2.0
           3262 3262    010956  2.0
           3260 3260    010956  2.0
           3258 3258    010956  2.0
           3256 3256    010956  2.0
           3254 3254    010956  2.0
           3252 3252    010956  2.0
           3250 3250    010956  2.0
           3248 3248    010956  2.0
           3246 3246    010956  2.0
           3244 3244    010956  2.0
           3242 3242    010956  2.0
           3240 3240    010956  2.0
           3238 3238    010956  2.0
           3236 3236    010956  2.0
           3234 3234    010956  2.0
           3232 3232    010956  2.0
           3230 3230    010956  2.0
           3228 3228    010956  2.0
           3226 3226    010956  2.0
           3224 3224    010956  2.0
           3222 3222    010956  2.0
           3220 3220    010956  2.0
           3218 3218    010956  2.0
           3216 3216    010956  2.0
           3214 3214    010956  2.0
           3212 3212    010956  2.0
           3210 3210    010956  2.0
           3208 3208    010956  2.0
           3206 3206    010956  2.0
           3204 3204    010956  2.0
           3202 3202    010956  2.0
           3200 3200    010956  2.0
           3198 3198    010956  2.0
           3196 3196    010956  2.0
           3194 3194    010956  2.0
           3192 3192    010956  2.0
           3190 3190    010956  2.0
           3188 3188    010956  2.0
           3186 3186    010956  2.0
           3184 3184    010956  2.0
           3182 3182    010956  2.0
           3180 3180    010956  2.0
           3178 3178    010956  2.0
           3176 3176    010956  2.0
           3174 3174    010956  2.0
           3172 3172    010956  2.0
           3170 3170    010956  2.0
           3168 3168    010956  2.0
           3166 3166    010956  2.0
           3164 3164    010956  2.0
           3162 3162    010956  2.0
           3160 3160    010956  2.0
           3158 3158    010956  2.0
           3156 3156    010956  2.0
           3154 3154    010956  2.0
           3152 3152    010956  2.0
           3150 3150    010956  2.0
           3148 3148    010956  2.0
           3146 3146    010956  2.0
           3144 3144    010956  2.0
           3142 3142    010956  2.0
           3140 3140    010956  2.0
           3138 3138    010956  2.0
           3136 3136    010956  2.0
           3134 3134    010956  2.0
           3132 3132    010956  2.0
           3130 3130    010956  2.0
           3128 3128    010956  2.0
           3126 3126    010956  2.0
           3124 3124    010956  2.0
           3122 3122    010956  2.0
           3120 3120    010956  2.0
           3118 3118    010956  2.0
           3116 3116    010956  2.0
           3114 3114    010956  2.0
           3112 3112    010956  2.0
           3110 3110    010956  2.0
           3108 3108    010956  2.0
           3106 3106    010956  2.0
           3104 3104    010956  2.0
           3102 3102    010956  2.0
           3100 3100    010956  2.0
           3098 3098    010956  2.0
           3096 3096    010956  2.0
           3094 3094    010956  2.0
           3092 3092    010956  2.0
           3090 3090    010956  2.0
           3088 3088    010956  2.0
           3086 3086    010956  2.0
           3084 3084    010956  2.0
           3082 3082    010956  2.0
           3080 3080    010956  2.0
           3078 3078    010956  2.0
           3076 3076    010956  2.0
           3074 3074    010956  2.0
           3072 3072    010956  2.0
           3070 3070    010956  2.0
           3068 3068    010956  2.0
           3066 3066    010956  2.0
           3064 3064    010956  2.0
           3062 3062    010956  2.0
           3060 3060    010956  2.0
           3058 3058    010956  2.0
           3056 3056    010956  2.0
           3054 3054    010956  2.0
           3052 3052    010956  2.0
           3050 3050    010956  2.0
           3048 3048    010956  2.0
           3046 3046    010956  2.0
           3044 3044    010956  2.0
           3042 3042    010956  2.0
           3040 3040    010956  2.0
           3038 3038    010956  2.0
           3036 3036    010956  2.0
           3034 3034    010956  2.0
           3032 3032    010956  2.0
           3030 3030    010956  2.0
           3028 3028    010956  2.0
           3026 3026    010956  2.0
           3024 3024    010956  2.0
           3022 3022    010956  2.0
           3020 3020    010956  2.0
           3018 3018    010956  2.0
           3016 3016    010956  2.0
           3014 3014    010956  2.0
           3012 3012    010956  2.0
           3010 3010    010956  2.0
           3008 3008    010956  2.0
           3006 3006    010956  2.0
           3004 3004    010956  2.0
           3002 3002    010956  2.0
           3000 3000    010956  2.0
           2998 2998    010956  2.0
           2996 2996    010956  2.0
           2994 2994    010956  2.0
           2992 2992    010956  2.0
           2990 2990    010956  2.0
           2988 2988    010956  2.0
           2986 2986    010956  2.0
           2984 2984    010956  2.0
           2982 2982    010956  2.0
           2980 2980    010956  2.0
           2978 2978    010956  2.0
           2976 2976    010956  2.0
           2974 2974    010956  2.0
           2972 2972    010956  2.0
           2970 2970    010956  2.0
           2968 2968    010956  2.0
           2966 2966    010956  2.0
           2964 2964    010956  2.0
           2962 2962    010956  2.0
           2960 2960    010956  2.0
           2958 2958    010956  2.0
           2956 2956    010956  2.0
           2954 2954    010956  2.0
           2952 2952    010956  2.0
           2950 2950    010956  2.0
           2948 2948    010956  2.0
           2946 2946    010956  2.0
           2944 2944    010956  2.0
           2942 2942    010956  2.0
           2940 2940    010956  2.0
           2938 2938    010956  2.0
           2936 2936    010956  2.0
           2934 2934    010956  2.0
           2932 2932    010956  2.0
           2930 2930    010956  2.0
           2928 2928    010956  2.0
           2926 2926    010956  2.0
           2924 2924    010956  2.0
           2922 2922    010956  2.0
           2920 2920    010956  2.0
           2918 2918    010956  2.0
           2916 2916    010956  2.0
           2914 2914    010956  2.0
           2912 2912    010956  2.0
           2910 2910    010956  2.0
           2908 2908    010956  2.0
           2906 2906    010956  2.0
           2904 2904    010956  2.0
           2902 2902    010956  2.0
           2900 2900    010956  2.0
           2898 2898    010956  2.0
           2896 2896    010956  2.0
           2894 2894    010956  2.0
           2892 2892    010956  2.0
           2890 2890    010956  2.0
           2888 2888    010956  2.0
           2886 2886    010956  2.0
           2884 2884    010956  2.0
           2882 2882    010956  2.0
           2880 2880    010956  2.0
           2878 2878    010956  2.0
           2876 2876    010956  2.0
           2874 2874    010956  2.0
           2872 2872    010956  2.0
           2870 2870    010956  2.0
           2868 2868    010956  2.0
           2866 2866    010956  2.0
           2864 2864    010956  2.0
           2862 2862    010956  2.0
           2860 2860    010956  2.0
           2858 2858    010956  2.0
           2856 2856    010956  2.0
           2854 2854    010956  2.0
           2852 2852    010956  2.0
           2850 2850    010956  2.0
           2848 2848    010956  2.0
           2846 2846    010956  2.0
           2844 2844    010956  2.0
           2842 2842    010956  2.0
           2840 2840    010956  2.0
           2838 2838    010956  2.0
           2836 2836    010956  2.0
           2834 2834    010956  2.0
           2832 2832    010956  2.0
           2830 2830    010956  2.0
           2828 2828    010956  2.0
           2826 2826    010956  2.0
           2824 2824    010956  2.0
           2822 2822    010956  2.0
           2820 2820    010956  2.0
           2818 2818    010956  2.0
           2816 2816    010956  2.0
           2814 2814    010956  2.0
           2812 2812    010956  2.0
           2810 2810    010956  2.0
           2808 2808    010956  2.0
           2806 2806    010956  2.0
           2804 2804    010956  2.0
           2802 2802    010956  2.0
           2800 2800    010956  2.0
           2798 2798    010956  2.0
           2796 2796    010956  2.0
           2794 2794    010956  2.0
           2792 2792    010956  2.0
           2790 2790    010956  2.0
           2788 2788    010956  2.0
           2786 2786    010956  2.0
           2784 2784    010956  2.0
           2782 2782    010956  2.0
           2780 2780    010956  2.0
           2778 2778    010956  2.0
           2776 2776    010956  2.0
           2774 2774    010956  2.0
           2772 2772    010956  2.0
           2770 2770    010956  2.0
           2768 2768    010956  2.0
           2766 2766    010956  2.0
           2764 2764    010956  2.0
           2762 2762    010956  2.0
           2760 2760    010956  2.0
           2758 2758    010956  2.0
           2756 2756    010956  2.0
           2754 2754    010956  2.0
           2752 2752    010956  2.0
           2750 2750    010956  2.0
           2748 2748    010956  2.0
           2746 2746    010956  2.0
           2744 2744    010956  2.0
           2742 2742    010956  2.0
           2740 2740    010956  2.0
           2738 2738    010956  2.0
           2736 2736    010956  2.0
           2734 2734    010956  2.0
           2732 2732    010956  2.0
           2730 2730    010956  2.0
           2728 2728    010956  2.0
           2726 2726    010956  2.0
           2724 2724    010956  2.0
           2722 2722    010956  2.0
           2720 2720    010956  2.0
           2718 2718    010956  2.0
           2716 2716    010956  2.0
           2714 2714    010956  2.0
           2712 2712    010956  2.0
           2710 2710    010956  2.0
           2708 2708    010956  2.0
           2706 2706    010956  2.0
           2704 2704    010956  2.0
           2702 2702    010956  2.0
           2700 2700    010956  2.0
           2698 2698    010956  2.0
           2696 2696    010956  2.0
           2694 2694    010956  2.0
           2692 2692    010956  2.0
           2690 2690    010956  2.0
           2688 2688    010956  2.0
           2686 2686    010956  2.0
           2684 2684    010956  2.0
           2682 2682    010956  2.0
           2680 2680    010956  2.0
           2678 2678    010956  2.0
           2676 2676    010956  2.0
           2674 2674    010956  2.0
           2672 2672    010956  2.0
           2670 2670    010956  2.0
           2668 2668    010956  2.0
           2666 2666    010956  2.0
           2664 2664    010956  2.0
           2662 2662    010956  2.0
           2660 2660    010956  2.0
           2658 2658    010956  2.0
           2656 2656    010956  2.0
           2654 2654    010956  2.0
           2652 2652    010956  2.0
           2650 2650    010956  2.0
           2648 2648    010956  2.0
           2646 2646    010956  2.0
           2644 2644    010956  2.0
           2642 2642    010956  2.0
           2640 2640    010956  2.0
           2638 2638    010956  2.0
           2636 2636    010956  2.0
           2634 2634    010956  2.0
           2632 2632    010956  2.0
           2630 2630    010956  2.0
           2628 2628    010956  2.0
           2626 2626    010956  2.0
           2624 2624    010956  2.0
           2622 2622    010956  2.0
           2620 2620    010956  2.0
           2618 2618    010956  2.0
           2616 2616    010956  2.0
           2614 2614    010956  2.0
           2612 2612    010956  2.0
           2610 2610    010956  2.0
           2608 2608    010956  2.0
           2606 2606    010956  2.0
           2604 2604    010956  2.0
           2602 2602    010956  2.0
           2600 2600    010956  2.0
           2598 2598    010956  2.0
           2596 2596    010956  2.0
           2594 2594    010956  2.0
           2592 2592    010956  2.0
           2590 2590    010956  2.0
           2588 2588    010956  2.0
           2586 2586    010956  2.0
           2584 2584    010956  2.0
           2582 2582    010956  2.0
           2580 2580    010956  2.0
           2578 2578    010956  2.0
           2576 2576    010956  2.0
           2574 2574    010956  2.0
           2572 2572    010956  2.0
           2570 2570    010956  2.0
           2568 2568    010956  2.0
           2566 2566    010956  2.0
           2564 2564    010956  2.0
           2562 2562    010956  2.0
           2560 2560    010956  2.0
           2558 2558    010956  2.0
           2556 2556    010956  2.0
           2554 2554    010956  2.0
           2552 2552    010956  2.0
           2550 2550    010956  2.0
           2548 2548    010956  2.0
           2546 2546    010956  2.0
           2544 2544    010956  2.0
           2542 2542    010956  2.0
           2540 2540    010956  2.0
           2538 2538    010956  2.0
           2536 2536    010956  2.0
           2534 2534    010956  2.0
           2532 2532    010956  2.0
           2530 2530    010956  2.0
           2528 2528    010956  2.0
           2526 2526    010956  2.0
           2524 2524    010956  2.0
           2522 2522    010956  2.0
           2520 2520    010956  2.0
           2518 2518    010956  2.0
           2516 2516    010956  2.0
           2514 2514    010956  2.0
           2512 2512    010956  2.0
           2510 2510    010956  2.0
           2508 2508    010956  2.0
           2506 2506    010956  2.0
           2504 2504    010956  2.0
           2502 2502    010956  2.0
           2500 2500    010956  2.0
           2498 2498    010956  2.0
           2496 2496    010956  2.0
           2494 2494    010956  2.0
           2492 2492    010956  2.0
           2490 2490    010956  2.0
           2488 2488    010956  2.0
           2486 2486    010956  2.0
